iPhone	Thank you for the endorsement, Coach Bobby Knight! I will never forget it! _URL_ _URL_
iPhone	Join me on _USERNAME_ from Indianapolis, Indiana at 7pmE! Enjoy! #Trump2016 _URL_
iPhone	THANK YOU Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! #MakeAmericaGreatAgain _URL_
iPhone	Agreed! _URL_
iPhone	Thank you Newt! _URL_
iPhone	Thanks Dave! _URL_
iPhone	Thanks! _URL_
iPhone	Thank you! WE will MAKE AMERICA GREAT AGAIN! _URL_
iPhone	Thank you! _URL_
iPhone	Thank you Delaware! #Trump2016 _URL_
iPhone	Thank you Rhode Island! #Trump2016 _URL_
iPhone	Thank you Connecticut! #Trump2016 _URL_
iPhone	Thank you Pennsylvania! #Trump2016 _URL_
iPhone	Thank you America! #Trump2016 _URL_
iPhone	Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump _URL_
iPhone	You have until 8pm to #VoteTrump, Delaware! _URL_
iPhone	Thank you for a great day yesterday, Rhode Island! #VoteTrump _URL_
iPhone	Six hours left to #VoteTrump Connecticut! _URL_
iPhone	Lets go Pennsylvania! #VoteTrump _URL_
iPhone	Thank you for the incredible support- Melania, Barron, Ivanka, Jared, Tiffany, Don, Vanessa, Eric, and Lara! _URL_
iPhone	Thank you _USERNAME_ & _USERNAME_ #Trump2016 _URL_
iPhone	MAKE AMERICA GREAT AGAIN! _URL_ _URL_
Android	The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart, not being honored and almost dead. Very dumb!
iPhone	Thank you Wilkes-Barre, Pennsylvania! #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN! #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimary _URL_
iPhone	Passing what was once a vibrant manufacturing area in Pennsylvania. So sad! #MakeAmericaGreatAgain _URL_
iPhone	Thank you West Chester, Pennsylvania! #PAPrimary #VoteTrump _URL_ _URL_
Android	Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.
Android	Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one. Shows weakness!
Android	Lyin' Ted and Kasich are mathematically dead and totally desperate. Their donors & special interest groups are not happy with them. Sad!
Android	Wow, just announced that Lyin' Ted and Kasich are going to collude in order to keep me from getting the Republican nomination. DESPERATION!
Android	I am happy to hear how badly the _USERNAME_ is doing. It is a seriously failing paper with readership which is way down. Becoming irrelevant!
Android	'_USERNAME_ ._USERNAME_ awesome job on _USERNAME_ DonaldTrump has integrity & he refuses 2 play the game call 'Delegate Bribery'
Android	'_USERNAME_ #NYPrimary turned Trump from frontrunner into presumptive #GOP nominee _URL_ _URL_
Android	I will be in Maryland this afternoon for a major rally. Things are looking good for Tuesday!
Android	._USERNAME_ Great job and advice on _USERNAME_ _USERNAME_ Thank you!
Android	._USERNAME_ was great on _USERNAME_ tonight. Very smart commentary that will prove to be correct!
Android	As soon as John Kasich is hit with negative ads, he will drop like a rock in the polls against Crooked Hillary Clinton. I will win!
Android	I had a great day campaigning in Connecticut. Looking for a big vote on Tuesday!
Android	Congratulations to _USERNAME_ on his great ratings and ratings increase as reported by the _USERNAME_ today. Amazing job!
iPhone	Lynne Ryan -- just read your great story in the NY Times -- I am proud of you. Thanks! _URL_
iPhone	Thank you Bridgeport, Connecticut! #MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
iPhone	Thank you Waterbury, Connecticut! #MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
iPhone	#MakeAmericaGreatAgain Video: _URL_ _URL_
iPhone	Pennsylvania: Cast your vote for Trump for POTUS & ALSO vote for the TRUMP DELEGATES in your congressional district! _URL_
Android	Will be spending the day campaigning in Connecticut, another state where jobs are being stolen by other countries. I will stop this fast!
iPhone	Thank you Pennsylvania! #Trump2016 _URL_ _URL_
iPhone	Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016 _URL_ _URL_
iPhone	Thank you California! See you soon! #MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
iPhone	Thank you, _USERNAME_ #Trump2016 #MakeAmericaGreatAgain _URL_ _URL_
iPhone	Thank you for the incredible support, Maryland! This is a movement! #MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!
iPhone	Cruz said Kasich should leave because he couldn't get to 1237. Now he can't get to 1237. Drop out LYIN' Ted.
Android	Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!
Android	Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!
iPhone	Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016 _URL_ _URL_
iPhone	We are going to bring steel and manufacturing back to Indiana!
iPhone	Had a meeting with the terrific _USERNAME_ of Indiana. So excited to campaign in his wonderful state! _URL_
iPhone	Thank you Indiana! Will be back soon! #Trump2016 #MakeAmericaGreatAgain _URL_
iPhone	Off to Indiana! #Trump2016 _URL_
Android	Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler, never a nice thing to do. I will beat Hillary!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ _URL_ Wow, really nice!
Android	Thank you New York, I will never forget!
iPhone	Thank you New York! I love you! #MakeAmericaGreatAgain #Trump2016 _URL_
Android	._USERNAME_ is so negative it is impossible to watch. Terrible panel, angry haters. Bill O _USERNAME_ said such an amazing thing about me!
Android	'_USERNAME_ Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain'
Android	'_USERNAME_ _USERNAME_ Your policies will make this state and country great again! #MakeAmericaGreatAgain _URL_
Android	'_USERNAME_ _USERNAME_ Everybody is 'In A New York State of Mind' now!'
iPhone	Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016 #MakeAmericaGreatAgain Tickets: _URL_ _URL_
Android	A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!
Android	I am on _USERNAME_ at 7:00 A.M. ENJOY!
iPhone	Thank you Buffalo! #NYPrimary _URL_ _URL_
Android	Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him
Android	Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him & K
Android	'_USERNAME_ ._USERNAME_ is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget & ahead of schedule.
iPhone	Thank you for today's endorsement, New York Veteran Police Association! #NewYorkValues _URL_ _URL_
iPhone	Thank you, California! Will see you soon! #MakeAmericaGreatAgain _URL_ _URL_
Android	I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!
Android	Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesn't want to run against. Will be such fun!
Android	Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It won't work!
Android	Lyin' Ted Cruz will never be able to beat Hillary. Despite a rigged delegate system, I am hundreds of delegates ahead of him.
Android	I'll be in one of my favorite places this morning, Staten Island. Big crowd, will be fun!
iPhone	#MakeAmericaGreatAgain #NYPrimary _URL_
iPhone	See you tomorrow Dutchess County, New York! #NYPrimary #TrumpTrain _URL_ _URL_
iPhone	Will be on Hannity tonight. Rebroadcast of town hall from Pittsburgh, PA. 8:00pm on FOX. Enjoy! #Trump2016 _URL_
Android	'_USERNAME_ _USERNAME_ _USERNAME_ I think it's more like 64%. #VoteTrumpNY🗽 #MakeAmericaGreatAgain!
Android	'_USERNAME_ New CBS Poll shows defections from Cruz's core supporters & increased support for _USERNAME_ ...Not surprising.'
Android	'_USERNAME_ Dear I'm starting to believe that you're actually going to WIN! #Trump2016 #presidenttrump #primary _URL_
Android	'_USERNAME_ 'Trump Holds 66% Favorable Rating in New York – Leads Hillary Clinton by 19pts in Empire... _URL_
iPhone	THANK YOU, SYRACUSE! #NYPrimary _URL_ _URL_
iPhone	Just arrived in Syracuse, NY. Big crowd, great place! We will bring back the desperately needed jobs. #NYPrimary _URL_
iPhone	#ICYMI: _USERNAME_ this morning. _URL_
Android	I will be interviewed on _USERNAME_ at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ I just voted for _USERNAME_ in Indiana. Everyone I talk to was following suit!' Fantastic!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ we are becoming a third world country because of jerks like him' Great!
Android	'_USERNAME_ _USERNAME_ We love you Donald ! Finally someone who actually cares about us .. !! _URL_
Android	'_USERNAME_ _USERNAME_ Praying for your family and your win in New York.' Thank you!
iPhone	Thank you, _USERNAME_ #Trump2016 _URL_
iPhone	Thank you America! #Trump2016 _URL_
iPhone	MAKE AMERICA GREAT AGAIN! _URL_
iPhone	Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016 _URL_ _URL_
iPhone	Thank you Pittsburgh, Pennsylvania! #MakeAmericaGreatAgain #Trump2016 _URL_
Android	Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!
Android	The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters
Android	Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!
iPhone	Will be interviewed by _USERNAME_ on _USERNAME_ tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 _URL_
iPhone	Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain Tickets: _URL_
iPhone	#MakeAmericaGreatAgain #Trump2016 _URL_
iPhone	#MakeAmericaGreatAgain #Trump2016 _URL_
Android	Great to be on _USERNAME_ tonight with my wonderful family. Will be rebroadcast at 12:00 A.M. (EASTERN).
iPhone	I LOVE NEW YORK! #NewYorkValues _URL_
iPhone	Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain _URL_
iPhone	WOW, great new poll- New York! Thank you for your support! #Trump2016 #NewYorkValues _URL_ _URL_
iPhone	Thank you Albany, New York! #MakeAmericaGreatAgain #Trump2016 _URL_ _URL_
iPhone	Join me in Rome, NY- tomorrow! #Trump2016 #NYPrimary Tickets available: _URL_
iPhone	Tune in & join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain _URL_
iPhone	A very interesting piece, by a very good writer, _USERNAME_ of _USERNAME_ and _USERNAME_ _URL_
iPhone	Leaving for Albany, New York now, massive crowd expected. Very exciting!
iPhone	Why does the liberal media think Bill O'Reilly (_USERNAME_ is a complete and total vulgarian? I don't think so!
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Thanks for Rochester rally.' Great people, thank you!
Android	'_USERNAME_ _USERNAME_ just listened to you on fox. I love you so much.' Thank you!
Android	'_USERNAME_ _USERNAME_ Great job on Fox n Friends this morning. Very well spoken and presidential. #TrumpTrain'
Android	'_USERNAME_ _USERNAME_ _USERNAME_ Trump needs to hold a massive protest rally in Colorado. He'd get 100k & own the news cycle'
Android	I will be interviewed on _USERNAME_ at 7:00 A.M. Enjoy!
Android	The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!
iPhone	#MakeAmericaGreatAgain #Trump2016 _URL_
Android	I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!
Android	The _USERNAME_ purposely covers me so inaccurately. I want other nations to pay the U.S. for our defense of them. We are the suckers-no more!
Android	'_USERNAME_ New Jersey Man Joseph Hornick Willing to Go to Jail for Flying Trump Flag - Breitbart _URL_ _USERNAME_
